0.9991426,0.012910882,0.0006772935,0.001043313,0.0010119631,0.00010119054,2.7056933e-05,0.00016494791,0.0037950545,1.6589434e-05,0.00074389984,0.00058922067,0.0006303106,0.0012658478,0.0009639472,0.00016654009,0.0003764326,4.3707932e-05,6.379926e-05,0.00018103723,2.5670564e-05,0.0008479349
0.9285029,0.3375729,0.013332511,0.0010919212,0.0006832576,0.00030232174,0.0001399349,0.0014107034,0.0005782098,0.00012431145,0.00070088357,0.00033273842,0.001011098,0.0010011584,0.0036470655,0.00015141636,0.00023463435,0.0043178033,5.3564498e-05,0.00056716887,0.0001788232,0.0001807546
0.9893233,0.01585641,0.010920542,0.0015459921,0.0028970495,0.0002864028,0.00033785624,0.00025190855,0.0017885679,9.213902e-05,0.00067282165,0.00045321108,0.0006642857,0.0006323373,0.0021233635,0.0001324717,0.00012268347,0.00034378158,0.00013809846,0.000528247,0.00020445834,0.0003902124
0.98065,0.019684425,0.004817593,0.0008402413,0.0024521558,0.00020333799,0.00021685443,0.00035512977,0.0033974624,0.00025002946,0.0010053244,0.0020525109,0.0018518714,0.0018118582,0.0007089347,0.0001476969,0.00024737668,0.002900561,0.0001328541,0.00037025235,0.00021252203,0.00024921237
0.9916857,0.060351897,0.002485008,0.0057166503,0.0006002206,0.00012381324,3.483545e-05,0.00019586553,0.00014472353,0.00018764482,0.0016892941,0.0027589013,0.0011476552,0.0011589193,0.0005222515,0.00018414481,0.0037398234,0.00013468381,9.6429074e-05,0.00023772079,5.867578e-05,0.00010578882
0.9825303,0.003279751,0.003731395,0.0047807423,0.004801264,0.00040113574,0.00016341766,0.00015694828,0.002781532,0.00021996055,0.0022117598,0.0013877116,0.0021172396,0.0024553237,0.0012938754,0.00017395157,0.00024305083,0.0010689041,9.6276264e-05,0.00068257895,0.0002718254,0.00039945214
0.99356204,0.0025014237,0.0039909724,0.00470688,0.0033882395,0.00012923054,6.314411e-05,0.00027451795,0.006312962,5.568906e-05,0.0025336565,0.0006581385,0.002709879,0.0012749247,0.0027433531,0.0006423955,0.00030154298,0.00014028893,3.5566864e-05,0.00013884512,0.00012556073,0.00037679722
0.9610944,0.009808738,0.011366772,0.008457858,0.0065142885,0.0001886801,0.00013510138,0.00041875767,0.0020892313,0.000119236945,0.0015589084,0.0007732235,0.0012662802,0.001980708,0.0021652458,0.0008787159,0.00016830317,0.0007789886,0.00013721587,0.00037750378,0.00016754412,0.00080763304
0.9952124,0.012220495,0.0026825846,0.0008680758,0.0048914086,0.00075423165,0.0004067608,0.00027040843,0.00055608636,0.00020312099,0.002310225,0.0014210335,0.0026244572,0.0013277594,0.00054809253,0.0002536064,0.00075932103,0.0018788017,6.9413225e-05,0.0009772261,0.00053818873,0.00046839824
0.7341424,0.013532413,0.042928815,0.008328423,0.0051805577,0.00090209336,0.0015511473,0.0008604991,0.00072896853,0.0005983706,0.0012246871,0.0009942919,0.001091622,0.007264295,0.0047523384,0.00068758044,0.000857402,0.0028540452,0.00054843246,0.001090776,0.0008199241,0.00057209644
0.390714,0.022237102,0.045702823,0.0018150916,0.0026826346,0.000658417,0.00056220783,0.0009111686,0.001323649,0.00085305126,0.0019363258,0.0005898719,0.0005925467,0.0008424028,0.00065382133,0.0009212965,0.0006463424,0.005911642,0.04155681,0.017091373,0.00051972474,0.001492583
0.5407772,0.009683049,0.19171022,0.025474649,0.0062533724,0.0012648348,0.0006931148,0.00036946306,0.000736507,0.000537175,0.00068095577,0.0007010902,0.0007648014,0.002123736,0.0005293732,0.0006467957,0.0012132134,0.0018977686,0.00036103182,0.0005207348,0.00050259096,0.00086890056
0.957534,0.06457002,0.044222057,0.0073021743,0.0020515535,0.00040118094,0.00039353134,0.00056367763,0.0005315875,0.00035715205,0.0005899444,0.00047495984,0.0017565961,0.0011955779,0.00043540474,0.000789362,0.0008068112,0.003880983,0.00027898207,0.0013265494,0.0005648058,0.0003565431
0.9570992,0.009928143,0.011261501,0.054827597,0.0048698364,0.00021345583,4.386136e-05,0.00079497485,0.001463333,4.9462433e-05,0.0007276252,0.0002162589,0.0012326015,0.0003054189,0.00026789441,0.00044059896,9.784293e-05,0.0001329364,6.553802e-05,0.0002084416,0.00012818337,0.006487855
